Substance;categories;location;CF_DALY_per_kg
Particulates, < 2.5 um;('air', 'low population density, long-term');Sal;0.00000695
Particulates, < 2.5 um;('air', 'lower stratosphere + upper troposphere');Sal;0.00000695
Particulates, < 2.5 um;('air', 'non-urban air or from high stacks');Sal;0.00000695
Particulates, < 2.5 um;('air', 'urban air close to ground');Sal;0.00000695
Particulates, < 2.5 um;('air',);URG;0.00000695
Particulates, < 2.5 um;('air', 'low population density, long-term');URG;0.0000194
Particulates, < 2.5 um;('air', 'lower stratosphere + upper troposphere');URG;0.0000194
Particulates, < 2.5 um;('air', 'non-urban air or from high stacks');URG;0.0000194
Particulates, < 2.5 um;('air', 'urban air close to ground');URG;0.0000194
Particulates, < 2.5 um;('air',);URG;0.0000194
Sulfur dioxide;('air', 'low population density, long-term');Sal;0.00000111
Sulfur dioxide;('air', 'lower stratosphere + upper troposphere');Sal;0.00000111
Sulfur dioxide;('air', 'non-urban air or from high stacks');Sal;0.00000111
Sulfur dioxide;('air', 'urban air close to ground');Sal;0.00000111
Sulfur dioxide;('air',);Sal;0.00000111
Sulfur dioxide;('air', 'low population density, long-term');URG;0.00000276
Sulfur dioxide;('air', 'lower stratosphere + upper troposphere');URG;0.00000276
Sulfur dioxide;('air', 'non-urban air or from high stacks');URG;0.00000276
Sulfur dioxide;('air', 'urban air close to ground');URG;0.00000276
Sulfur dioxide;('air',);URG;0.00000276
Nitrogen oxides;('air', 'low population density, long-term');Sal;0.000000265
Nitrogen oxides;('air', 'lower stratosphere + upper troposphere');Sal;0.000000265
Nitrogen oxides;('air', 'non-urban air or from high stacks');Sal;0.000000265
Nitrogen oxides;('air', 'urban air close to ground');Sal;0.000000265
Nitrogen oxides;('air',);Sal;0.000000265
Nitrogen oxides;('air', 'low population density, long-term');URG;0.000000736
Nitrogen oxides;('air', 'lower stratosphere + upper troposphere');URG;0.000000736
Nitrogen oxides;('air', 'non-urban air or from high stacks');URG;0.000000736
Nitrogen oxides;('air', 'urban air close to ground');URG;0.000000736
Nitrogen oxides;('air',);URG;0.000000736
Ammonia;('air', 'low population density, long-term');Sal;0.00000248
Ammonia;('air', 'lower stratosphere + upper troposphere');Sal;0.00000248
Ammonia;('air', 'non-urban air or from high stacks');Sal;0.00000248
Ammonia;('air', 'urban air close to ground');Sal;0.00000248
Ammonia;('air',);Sal;0.00000248
Ammonia;('air', 'low population density, long-term');URG;0.00000631
Ammonia;('air', 'lower stratosphere + upper troposphere');URG;0.00000631
Ammonia;('air', 'non-urban air or from high stacks');URG;0.00000631
Ammonia;('air', 'urban air close to ground');URG;0.00000631
Ammonia;('air',);URG;0.00000631
