"Substance";"categories";"location";"CF_DALY_per_kg"
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"GH";0.000464
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"HU";0.000306
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"BR-AC";2.79e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"DE";0.000633
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"KE";0.000294
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CI";0.00031
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"IN-KA";0.000769
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-NX";0.000287
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-QH";3.33e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-AH";0.000492
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"PL";0.00028
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"RoW";3.29e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"SI";0.000365
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"US-ASCC";9.06e-06
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CZ";0.000392
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"BR-Northern grid";2.18e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-GD";0.000883
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"FI";5.25e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"BR-MA";6.66e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"LV";0.000124
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"AU";7.98e-06
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"IN-WB";0.00161
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CA-MB";9.29e-06
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-HL";0.00012
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-ZJ";0.000627
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"MT";0.000503
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"RS";0.000328
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"SE";5.79e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"IN-TR";0.000845
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"US";0.000112
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN";0.000211
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-GZ";0.000485
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CA-AB";2.47e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-SC";0.00031
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"HR";0.000235
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"IN-RJ";0.000447
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"IN-BR";0.001408
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CL";3.51e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CN-GS";0.000161
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"IN-AP";0.000617
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"FR";0.000387
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"BR-PA";2.7e-05
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"US-TRE";0.000164
"Particulates, < 2.5 um";"('air', 'non-urban air or from high stacks')";"CY";0.000243
"Particulates, < 2.5 um";"('air', 'lower stratosphere + upper troposphere')";"RER";0
"Particulates, < 2.5 um";"('air', 'lower stratosphere + upper troposphere')";"DE";0
"Particulates, < 2.5 um";"('air', 'lower stratosphere + upper troposphere')";"CH";0
"Particulates, < 2.5 um";"('air', 'lower stratosphere + upper troposphere')";"US";0
"Particulates, < 2.5 um";"('air', 'lower stratosphere + upper troposphere')";"CN";0
"Particulates, < 2.5 um";"('air', 'lower stratosphere + upper troposphere')";"RNA";0
"Particulates, < 2.5 um";"('air', 'lower stratosphere + upper troposphere')";"RoW";0
"Particulates, < 2.5 um";"('air', 'lower stratosphere + upper troposphere')";"GLO";0
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-BC";1.78e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"IS";1.08e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-NF";8.21e-07
"Sulfur dioxide";"('air', 'urban air close to ground')";"US-NPCC";2.87e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"IE";1.38e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"RO";2.95e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-LN";2e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"BR-Southern grid";1.45e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"IN-KL";9.32e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"MK";3.14e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"RLA";8.93e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"RU";3.22e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"IT";3.73e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"MX";1.83e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-NM";6.51e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"Europe without Switzerland";1.83e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-HB";3.15e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-SD";3.83e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CO";1.81e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"ZA";7.14e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-SH";6.36e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CH";6.56e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"SA";4.12e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"EE";1.75e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"NO";2.58e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"TH";2.09e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"DK";2.74e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"KR";3.79e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-HN";4.03e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-NS";2.97e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"TW";6.55e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"ES";2.58e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-HU";3.76e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"BR-North-eastern grid";6.66e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"LT";1.74e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"BA";2.14e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-CQ";6.51e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-SX";3.42e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-PE";2.75e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-ON";4.97e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-HE";5.18e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"BG";2.67e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"BR-South-eastern grid";2.83e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"PT";2.42e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"IN";4.61e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"IN-TN";7.61e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"PE";8.36e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"SK";3.7e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"JP";4.57e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"BR-Mid-western grid";4.82e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"WEU";5.43e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"US-MRO";6.43e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-JX";4.48e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-HA";3.02e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"ID";2.15e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"AR";4.23e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-JS";5.08e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"TZ";2.09e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"GLO";3.17e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-JL";1.35e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-NB";3.42e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"BE";0.00011
"Sulfur dioxide";"('air', 'urban air close to ground')";"PH";4.7e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"UA";2.19e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-XJ";3.77e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-TJ";4.31e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"RER";1.84e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"LU";7.82e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-YN";3.4e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-BJ";3.9e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"IR";1.17e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-GX";3.3e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"RNA";3.97e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-QC";2.02e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"BR";7.45e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"US-WECC";7.4e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"TR";2.7e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"US-HICC";1.99e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-FJ";5.1e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-XZ";1.76e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"GB";5.49e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"RER w/o CH+DE";1.66e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"US-RFC";2.84e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"NL";8.55e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"GR";1.41e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"US-SERC";1.93e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-NT";6.72e-07
"Sulfur dioxide";"('air', 'urban air close to ground')";"MY";1.96e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-SA";2.9e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-SK";1.32e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"AT";3.74e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"GH";3.62e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-NU";6.67e-07
"Sulfur dioxide";"('air', 'urban air close to ground')";"HU";3.15e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"DE";6.7e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"IN-KA";5.38e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-NX";1.69e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-QH";3.12e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-AH";4.36e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"PL";2.99e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"RoW";3.17e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"SI";3.2e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"US-ASCC";1.14e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CZ";4.46e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"BR-Northern grid";2.46e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-YK";6.73e-07
"Sulfur dioxide";"('air', 'urban air close to ground')";"NP";2.56e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-GD";7.45e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"FI";6.61e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"DZ";4.76e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"LV";1.33e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"AU";1.08e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-MB";1.29e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-HL";9.73e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"MT";1.52e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-ZJ";5.63e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"RS";2.99e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"SE";6.65e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"US";9.68e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN";1.78e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-GZ";4.93e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CA-AB";2.64e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-SC";2.82e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"HR";2.23e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CL";2.5e-06
"Sulfur dioxide";"('air', 'urban air close to ground')";"CN-GS";1.21e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"FR";4.11e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"US-TRE";1.23e-05
"Sulfur dioxide";"('air', 'urban air close to ground')";"CY";1.45e-05
"Sulfur dioxide";"('air', 'low population density, long-term')";"RER";1.84e-05
"Sulfur dioxide";"('air', 'low population density, long-term')";"DE";6.7e-05
"Sulfur dioxide";"('air', 'low population density, long-term')";"CN-NM";6.51e-06
"Sulfur dioxide";"('air', 'low population density, long-term')";"CH";6.56e-05
"Sulfur dioxide";"('air', 'low population density, long-term')";"GLO";3.17e-06
"Sulfur dioxide";"('air', 'low population density, long-term')";"CN-FJ";5.1e-05
"Sulfur dioxide";"('air', 'low population density, long-term')";"US";9.68e-06
"Sulfur dioxide";"('air', 'low population density, long-term')";"CN";1.78e-05
"Sulfur dioxide";"('air', 'low population density, long-term')";"ZA";7.14e-06
"Sulfur dioxide";"('air', 'low population density, long-term')";"RNA";3.97e-06
"Sulfur dioxide";"('air', 'low population density, long-term')";"RoW";3.17e-06
"Sulfur dioxide";"('air', 'low population density, long-term')";"BR";7.45e-06
"Sulfur dioxide";"('air', 'low population density, long-term')";"CN-SC";2.82e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-BA";4.98e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-BC";1.78e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-NF";8.21e-07
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US-NPCC";2.87e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IE";1.38e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-PI";4.65e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"RO";2.95e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-LN";2e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-AM";1.99e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-CT";2.91e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-Southern grid";1.45e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-OR";4.09e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-GA";3.48e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-KL";9.32e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-MG";2.1e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"MK";3.14e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"RU";3.22e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IT";3.73e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"MX";1.83e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-NM";6.51e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"Europe without Switzerland";1.83e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-SD";3.83e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-HB";3.15e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CO";1.81e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"ZA";7.14e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-SH";6.36e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"HN";3.17e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CH";6.56e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"SA";4.12e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"EE";1.75e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-CE";8.7e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"KZ";3.13e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"TH";2.09e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-PR";1.79e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-TO";3.37e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"NO";2.58e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-MH";3.73e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"DK";2.74e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"KR";3.79e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-HN";4.03e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-NS";2.97e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"TW";6.55e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"ES";2.58e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-HU";3.76e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-North-eastern grid";6.66e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"LT";1.74e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BA";2.14e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-SX";3.42e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-CQ";6.51e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-PE";2.75e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-ON";4.97e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-MP";3.13e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-HE";5.18e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-South-eastern grid";2.83e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BG";2.67e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"PT";2.42e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN";4.61e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-TN";7.61e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-SP";4.01e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"PE";8.36e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-AP";1.16e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-MS";4.21e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"SK";3.7e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"EC";2.6e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"JP";4.57e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-Mid-western grid";4.82e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-JX";4.48e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US-MRO";6.43e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-JH";7.25e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-HA";3.02e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"AR";4.23e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"ID";2.15e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-JS";5.08e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-RR";9.82e-07
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"TZ";2.09e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-UP";6.2e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"GLO";3.17e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-AS";6.28e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-JL";1.35e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-NB";3.42e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BE";0.00011
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-PY";5.99e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"PH";4.7e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-DL";6.93e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"UA";2.19e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-XJ";3.77e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-TJ";4.31e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-DF";5.19e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-HR";6.31e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"RER";1.84e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"LU";7.82e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-RS";1.05e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-YN";3.4e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-BJ";3.9e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IR";1.17e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA";1.47e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-PB";7.41e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-GX";3.3e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"RNA";3.97e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-ES";1.98e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-QC";2.02e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-GO";1.13e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR";7.45e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US-WECC";7.4e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"TR";2.7e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US-HICC";1.99e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-FJ";5.1e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-SE";1.02e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-XZ";1.76e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"GB";5.49e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"Canada without Quebec";1.39e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-GJ";3.57e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-RO";2.99e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US-RFC";2.84e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"VN";4.22e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-MT";2.29e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"NL";8.55e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US-SERC";1.93e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"GR";1.41e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-NT";6.72e-07
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-SA";2.9e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"MY";1.96e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-SK";1.32e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"AT";3.74e-05
