"Substance";"categories";"location";"CF_DALY_per_kg"
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"GH";3.62e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"HU";3.15e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-AC";2.4e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"DE";6.7e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"KE";2.39e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CI";2.41e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-KA";5.38e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-NX";1.69e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-QH";3.12e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-AH";4.36e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"PL";2.99e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"RoW";3.17e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"SI";3.2e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US-ASCC";1.14e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CZ";4.46e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-Northern grid";2.46e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-GD";7.45e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"FI";6.61e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-MA";6.98e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"LV";1.33e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"AU";1.08e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-WB";0.000109
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-MB";1.29e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-HL";9.73e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-ZJ";5.63e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"MT";1.52e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"RS";2.99e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"SE";6.65e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-TR";7.15e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US";9.68e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN";1.78e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-GZ";4.93e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CA-AB";2.64e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-SC";2.82e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"HR";2.23e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-RJ";2.9e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-BR";0.000103
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CL";2.5e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CN-GS";1.21e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"IN-AP";4.16e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"FR";4.11e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"BR-PA";3.18e-06
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"US-TRE";1.23e-05
"Sulfur dioxide";"('air', 'non-urban air or from high stacks')";"CY";1.45e-05
"Sulfur dioxide";"('air',)";"RER";1.84e-05
"Sulfur dioxide";"('air',)";"IAI Area, Asia, without China and GCC";2.2e-05
"Sulfur dioxide";"('air',)";"CA";1.47e-06
"Sulfur dioxide";"('air',)";"IAI Area, EU27 & EFTA";2.71e-05
"Sulfur dioxide";"('air',)";"MA";1.21e-05
"Sulfur dioxide";"('air',)";"RNA";3.97e-06
"Sulfur dioxide";"('air',)";"IN";4.61e-05
"Sulfur dioxide";"('air',)";"IAI Area, Africa";2.05e-05
"Sulfur dioxide";"('air',)";"PE";8.36e-06
"Sulfur dioxide";"('air',)";"CA-QC";2.02e-06
"Sulfur dioxide";"('air',)";"BR";7.45e-06
"Sulfur dioxide";"('air',)";"UN-OCEANIA";1.2e-06
"Sulfur dioxide";"('air',)";"Europe without Switzerland and Austria";1.82e-05
"Sulfur dioxide";"('air',)";"IT";3.73e-05
"Sulfur dioxide";"('air',)";"TN";1.43e-05
"Sulfur dioxide";"('air',)";"Europe without Switzerland";1.83e-05
"Sulfur dioxide";"('air',)";"IAI Area, Russia & RER w/o EU27 & EFTA";3.26e-06
"Sulfur dioxide";"('air',)";"CO";1.81e-05
"Sulfur dioxide";"('air',)";"MY";1.96e-05
"Sulfur dioxide";"('air',)";"US";9.68e-06
"Sulfur dioxide";"('air',)";"IAI Area, Gulf Cooperation Council";5.05e-06
"Sulfur dioxide";"('air',)";"CN";1.78e-05
"Sulfur dioxide";"('air',)";"IAI Area, South America";6.64e-06
"Sulfur dioxide";"('air',)";"ZA";7.14e-06
"Sulfur dioxide";"('air',)";"AT";3.74e-05
"Sulfur dioxide";"('air',)";"CA-AB";2.64e-06
"Sulfur dioxide";"('air',)";"CH";6.56e-05
"Sulfur dioxide";"('air',)";"GLO";3.17e-06
"Sulfur dioxide";"('air',)";"DE";6.7e-05
"Sulfur dioxide";"('air',)";"BE";0.00011
"Sulfur dioxide";"('air',)";"PH";4.7e-05
"Sulfur dioxide";"('air',)";"FR";4.11e-05
"Sulfur dioxide";"('air',)";"ES";2.58e-05
"Sulfur dioxide";"('air',)";"RoW";3.17e-06
"Sulfur dioxide";"('air', 'lower stratosphere + upper troposphere')";"RER";0
"Sulfur dioxide";"('air', 'lower stratosphere + upper troposphere')";"DE";0
"Sulfur dioxide";"('air', 'lower stratosphere + upper troposphere')";"CH";0
"Sulfur dioxide";"('air', 'lower stratosphere + upper troposphere')";"US";0
"Sulfur dioxide";"('air', 'lower stratosphere + upper troposphere')";"CN";0
"Sulfur dioxide";"('air', 'lower stratosphere + upper troposphere')";"RNA";0
"Sulfur dioxide";"('air', 'lower stratosphere + upper troposphere')";"RoW";0
"Sulfur dioxide";"('air', 'lower stratosphere + upper troposphere')";"GLO";0
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-BC";1.12e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"IS";7.4e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-NF";3.03e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"US-NPCC";2.14e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"IE";1.69e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"RO";2.1e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-LN";1.55e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"BR-Southern grid";1.67e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"IN-KL";5.28e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"MK";2.34e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"RLA";6.89e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"RU";2.42e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"IT";3.34e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"MX";8.08e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-NM";4.48e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"Europe without Switzerland";1.53e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-HB";1.97e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-SD";2.26e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CO";1.72e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"ZA";3.86e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-SH";6.87e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CH";6.69e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"SA";7.32e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"EE";1.21e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"NO";2.5e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"TH";1.47e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"DK";2.55e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"KR";2.96e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-HN";3.82e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-NS";2.57e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"TW";8.53e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"ES";1.94e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-HU";2.9e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"BR-North-eastern grid";7.09e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"LT";1.51e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"BA";2.27e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"RER w/o RU";2.14e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-SX";2.52e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-CQ";6.04e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-PE";2.17e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-ON";3.6e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-HE";2.97e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"BG";1.46e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"BR-South-eastern grid";2.86e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"PT";2.19e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"IN";1.21e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"IN-TN";1.98e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"PE";4.14e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"RAF";5.59e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"UN-OCEANIA";6.16e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"SK";2.92e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"JP";6.81e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"BR-Mid-western grid";4.53e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"WEU";4.73e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"US-MRO";4.79e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-JX";3.71e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-HA";3.42e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"ID";3.17e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"AR";1.88e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"SAS";1.06e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-JS";3.53e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"TZ";1.43e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"GLO";1.86e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-JL";1.15e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-NB";2.76e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"BE";9.61e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"PH";5.38e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"UA";1.65e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-XJ";2.24e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-TJ";3.08e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"RER";1.53e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"LU";6.14e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-YN";3.51e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-BJ";3.13e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"IR";6.1e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-GX";2.99e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"RNA";2.39e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-QC";1.51e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"US-WECC";3.6e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"TR";1.88e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"US-HICC";3.21e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-FJ";4.47e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-XZ";1.1e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"GB";5.44e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"RER w/o CH+DE";1.37e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"US-RFC";2.11e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"NL";7.59e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"GR";9.69e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"US-SERC";1.23e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-NT";1.16e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"MY";2.44e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-SA";2.23e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-SK";6.72e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"AT";3.47e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"GH";2.91e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-NU";1.09e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"HU";2.21e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"DE";5.84e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"IN-KA";1.54e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-NX";1.39e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-QH";2.73e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-AH";2.69e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"PL";2.43e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"RoW";1.86e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"SI";3.59e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"US-ASCC";8.7e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"CZ";3.59e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"BR-Northern grid";2.47e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-YK";1.23e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"NP";1.1e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-GD";6.4e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"FI";5.59e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"DZ";2.33e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"LV";1.23e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"AU";4.18e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-MB";7.06e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-HL";9.1e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"MT";1.94e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-ZJ";5.72e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"RS";2.35e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"SE";5.6e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"US";6.1e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN";1.47e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-GZ";5.01e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CA-AB";1.83e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"UN-SEASIA";2.64e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-SC";2.7e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"HR";1.99e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"CL";7.22e-07
"Nitrogen oxides";"('air', 'urban air close to ground')";"CN-GS";1.03e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"FR";3.45e-05
"Nitrogen oxides";"('air', 'urban air close to ground')";"US-TRE";5.9e-06
"Nitrogen oxides";"('air', 'urban air close to ground')";"CY";7.73e-06
"Nitrogen oxides";"('air', 'low population density, long-term')";"RER";1.53e-05
"Nitrogen oxides";"('air', 'low population density, long-term')";"DE";5.84e-05
"Nitrogen oxides";"('air', 'low population density, long-term')";"CN-NM";4.48e-06
"Nitrogen oxides";"('air', 'low population density, long-term')";"CH";6.69e-05
"Nitrogen oxides";"('air', 'low population density, long-term')";"Europe without Switzerland";1.53e-05
"Nitrogen oxides";"('air', 'low population density, long-term')";"CA-MB";7.06e-07
"Nitrogen oxides";"('air', 'low population density, long-term')";"CN-FJ";4.47e-05
"Nitrogen oxides";"('air', 'low population density, long-term')";"US";6.1e-06
"Nitrogen oxides";"('air', 'low population density, long-term')";"CN";1.47e-05
"Nitrogen oxides";"('air', 'low population density, long-term')";"CA-AB";1.83e-06
"Nitrogen oxides";"('air', 'low population density, long-term')";"RNA";2.39e-06
"Nitrogen oxides";"('air', 'low population density, long-term')";"RoW";1.86e-06
"Nitrogen oxides";"('air', 'low population density, long-term')";"CN-SC";2.7e-05
"Nitrogen oxides";"('air', 'low population density, long-term')";"CA-QC";1.51e-06
"Nitrogen oxides";"('air', 'low population density, long-term')";"GLO";1.86e-06
"Nitrogen oxides";"('air',)";"RER";1.53e-05
"Nitrogen oxides";"('air',)";"IAI Area, Asia, without China and GCC";1.35e-05
"Nitrogen oxides";"('air',)";"CA";8.26e-07
"Nitrogen oxides";"('air',)";"IAI Area, EU27 & EFTA";2.33e-05
"Nitrogen oxides";"('air',)";"MA";5.52e-06
"Nitrogen oxides";"('air',)";"RNA";2.39e-06
"Nitrogen oxides";"('air',)";"IN";1.21e-05
"Nitrogen oxides";"('air',)";"IAI Area, Africa";9.48e-06
"Nitrogen oxides";"('air',)";"PE";4.14e-06
"Nitrogen oxides";"('air',)";"CA-QC";1.51e-06
"Nitrogen oxides";"('air',)";"BR";7.67e-06
"Nitrogen oxides";"('air',)";"UN-OCEANIA";6.16e-07
"Nitrogen oxides";"('air',)";"Europe without Switzerland and Austria";1.52e-05
"Nitrogen oxides";"('air',)";"IT";3.34e-05
"Nitrogen oxides";"('air',)";"TN";6.27e-06
"Nitrogen oxides";"('air',)";"Europe without Switzerland";1.53e-05
"Nitrogen oxides";"('air',)";"IAI Area, Russia & RER w/o EU27 & EFTA";2.47e-06
"Nitrogen oxides";"('air',)";"CO";1.72e-05
"Nitrogen oxides";"('air',)";"MY";2.44e-05
"Nitrogen oxides";"('air',)";"US";6.1e-06
"Nitrogen oxides";"('air',)";"IAI Area, Gulf Cooperation Council";7e-07
"Nitrogen oxides";"('air',)";"CN";1.47e-05
"Nitrogen oxides";"('air',)";"IAI Area, South America";5.97e-06
"Nitrogen oxides";"('air',)";"ZA";3.86e-06
"Nitrogen oxides";"('air',)";"AT";3.47e-05
"Nitrogen oxides";"('air',)";"CA-AB";1.83e-06
"Nitrogen oxides";"('air',)";"CH";6.69e-05
"Nitrogen oxides";"('air',)";"GLO";1.86e-06
"Nitrogen oxides";"('air',)";"DE";5.84e-05
"Nitrogen oxides";"('air',)";"Europe without Austria";1.53e-05
"Nitrogen oxides";"('air',)";"BE";9.61e-05
"Nitrogen oxides";"('air',)";"PH";5.38e-05
"Nitrogen oxides";"('air',)";"FR";3.45e-05
"Nitrogen oxides";"('air',)";"ES";1.94e-05
"Nitrogen oxides";"('air',)";"RoW";1.86e-06
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"RER";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"IAI Area, Russia & RER w/o EU27 & EFTA";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"IAI Area, Asia, without China and GCC";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"CA";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"US";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"IAI Area, EU27 & EFTA";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"CN";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"IAI Area, Gulf Cooperation Council";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"IAI Area, South America";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"RNA";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"CH";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"IAI Area, Africa";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"GLO";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"DE";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"UN-OCEANIA";0
"Nitrogen oxides";"('air', 'lower stratosphere + upper troposphere')";"RoW";0
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-BA";5.59e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CA-BC";1.12e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CA-NF";3.03e-07
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"US-NPCC";2.14e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IE";1.69e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-PI";4.03e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"RO";2.1e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-LN";1.55e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-AM";1.86e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"ZM";2.74e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IN-CT";7.54e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-Southern grid";1.67e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IN-OR";1.14e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IN-GA";1.45e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IN-KL";5.28e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-MG";1.8e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"MK";2.34e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"RU";2.42e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IT";3.34e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"MX";8.08e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-NM";4.48e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"Europe without Switzerland";1.53e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-SD";2.26e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-HB";1.97e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CO";1.72e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"ZA";3.86e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-SH";6.87e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"HN";2.84e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CH";6.69e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"SA";7.32e-07
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"EE";1.21e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-CE";8.64e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"KZ";2.03e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"TH";1.47e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-PR";2.18e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-TO";3.24e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"NO";2.5e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CR";1.28e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IN-MH";9.06e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"DK";2.55e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"KR";2.96e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-HN";3.82e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CA-NS";2.57e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"TW";8.53e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"ES";1.94e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-HU";2.9e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-North-eastern grid";7.09e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"LT";1.51e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BA";2.27e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-SX";2.52e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-CQ";6.04e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CA-PE";2.17e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CA-ON";3.6e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IN-MP";6.73e-06
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"CN-HE";2.97e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-South-eastern grid";2.86e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BG";1.46e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"PT";2.19e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"IN";1.21e-05
"Nitrogen oxides";"('air', 'non-urban air or from high stacks')";"BR-SP";4.69e-05
