1.0,0.9,0.8,0.7000000000000001
"{'data_frames': {'SiFe_removal_limestone':                                       Variables        Values    per kg
0            m_output_df_SiFe_removal_limestone  1.391305e+10  1.000000
1                m_Li_df_SiFe_removal_limestone  2.505428e+06  0.000180
2                   E_df_SiFe_removal_limestone  0.000000e+00  0.000000
3  chemical_limestone_df_SiFe_removal_limestone  4.956599e+07  0.003563
4         waste_solid_df_SiFe_removal_limestone -1.520287e+08 -0.010927, 'MnZn_removal_lime':                             Variables        Values    per kg
0       m_output_df_MnZn_removal_lime  1.393499e+10  1.000000
1           m_in_df_MnZn_removal_lime  1.391305e+10  0.998425
2              E_df_MnZn_removal_lime  0.000000e+00  0.000000
3  chemical_lime_df_MnZn_removal_lime  3.168451e+07  0.002274
4          water_df_MnZn_removal_lime  1.017843e+07  0.000730
5    waste_solid_df_MnZn_removal_lime -3.260894e+07 -0.002340
6        Ca_mass_df_MnZn_removal_lime  1.268799e+07  0.000911, 'acidification':                        Variables        Values    per kg
0      m_output_df_acidification  1.394731e+10  1.000000
1          m_in_df_acidification  1.393499e+10  0.999117
2  chemical_HCl_df_acidification  1.231294e+07  0.000883, 'Li_adsorption':                              Variables        Values    per kg
0            m_output_df_Li_adsorption  5.255817e+10  1.000000
1                m_in_df_Li_adsorption  1.394731e+10  0.265369
2  chemical_adsorbent_df_Li_adsorption  2.277521e+07  0.000433
3     water_adsorbent_df_Li_adsorption  4.378715e+09  0.083312
4         elec_adsorp_df_Li_adsorption  4.913008e+07  0.000935
5            E_adsorp_df_Li_adsorption  3.885208e+08  0.007392, 'CaMg_removal_sodiumhydrox':                                        Variables        Values    per kg
0          m_output_df_CaMg_removal_sodiumhydrox  5.255941e+10  1.000000
1              m_in_df_CaMg_removal_sodiumhydrox  5.255817e+10  0.999976
2              NaOH_df_CaMg_removal_sodiumhydrox  4.975618e+06  0.000095
3         water_sum_df_CaMg_removal_sodiumhydrox  5.243339e+06  0.000100
4  chemical_sodaash_df_CaMg_removal_sodiumhydrox  6.385160e+05  0.000012
5       waste_solid_df_CaMg_removal_sodiumhydrox -9.622001e+06 -0.000183, 'ion_exchange_L':                          Variables        Values   per kg
0       m_output_df_ion_exchange_L  5.255941e+10  1.00000
1           m_in_df_ion_exchange_L  5.255941e+10  1.00000
2           elec_df_ion_exchange_L  4.309872e+07  0.00082
3          water_df_ion_exchange_L  5.781535e+10  1.10000
4   chemical_HCl_df_ion_exchange_L  1.261426e+07  0.00024
5  chemical_NaOH_df_ion_exchange_L  6.307129e+06  0.00012
6     waste_heat_df_ion_exchange_L -8.514624e+07 -0.00162
7       waste_Cl_df_ion_exchange_L -1.208866e+07 -0.00023
8       waste_Na_df_ion_exchange_L -3.679159e+06 -0.00007, 'reverse_osmosis':                        Variables        Values    per kg
0    m_output_df_reverse_osmosis  2.627970e+10  1.000000
1        m_in_df_reverse_osmosis  5.255941e+10  2.000000
2        elec_df_reverse_osmosis  1.462728e+08  0.005566
3  waterother_df_reverse_osmosis  2.627970e+10  1.000000
4                    backflow_ro  2.627970e+10  0.000000, 'triple_evaporator':                          Variables        Values    per kg
0    m_output_df_triple_evaporator  4.379951e+09  1.000000
1        m_in_df_triple_evaporator  2.627970e+10  6.000000
2           E_df_triple_evaporator  2.788213e+09  0.636585
3        elec_df_triple_evaporator  3.845810e+07  0.008780
4       steam_df_triple_evaporator  2.737469e+08  0.062500
5  waterother_df_triple_evaporator  2.189975e+10  5.000000
6                    backflow_evap  2.189975e+10  0.000000, 'Liprec_TG':                        Variables        Values    per kg
0          m_output_df_Liprec_TG  4.655152e+09  1.000000
1              m_in_df_Liprec_TG  4.379951e+09  0.940882
2                 E_df_Liprec_TG  1.012110e+09  0.217417
3  chemical_sodaash_df_Liprec_TG  4.586691e+07  0.009853
4             water_df_Liprec_TG  2.293345e+08  0.049265, 'CentrifugeTG':                          Variables        Values      per kg
0        m_output_df_centrifuge_TG  3.357422e+07    1.000000
1            m_in_df_centrifuge_TG  4.655152e+09  138.652571
2            elec_df_centrifuge_TG  5.355485e+06    0.159512
3    waste_liquid_df_centrifuge_TG -3.697262e+06   -0.110122
4  recycled_waste_df_centrifuge_TG  9.243156e+08   27.530514, 'washing_TG':                 Variables        Values    per kg
0  m_output_df_washing_TG  7.833985e+07  1.000000
1      m_in_df_washing_TG  3.357422e+07  0.428571
2     water_df_washing_TG  4.476563e+07  0.571429
3         E_df_washing_TG  1.721212e+07  0.219711, 'dissolution':                  Variables        Values    per kg
0  m_output_df_dissolution  5.087786e+08  1.000000
1      m_in_df_dissolution  7.833985e+07  0.153976
2     water_df_dissolution  4.304387e+08  0.846024
3      elec_df_dissolution  0.000000e+00  0.000000, 'Liprec_BG':                  Variables        Values   per kg
0    m_output_df_Liprec_BG  5.097062e+08  1.00000
1        m_in_df_Liprec_BG  5.087786e+08  0.99818
2  waste_heat_df_Liprec_BG -1.422609e+07 -0.02791
3           E_df_Liprec_BG  2.123590e+08  0.41663, 'CentrifugeBG':                        Variables        Values     per kg
0      m_output_df_centrifuge_BG  3.357422e+07   1.000000
1          m_in_df_centrifuge_BG  5.097062e+08  15.181475
2          elec_df_centrifuge_BG  5.863877e+05   0.017465
3  waste_liquid_df_centrifuge_BG -4.761320e+05  -0.014181, 'washing_BG':                 Variables        Values    per kg
0  m_output_df_washing_BG  7.833985e+07  1.000000
1      m_in_df_washing_BG  3.357422e+07  0.428571
2     water_df_washing_BG  4.476563e+07  0.571429
3         E_df_washing_BG  1.721212e+07  0.219711, 'CentrifugeWash':                          Variables        Values    per kg
0      m_output_df_centrifuge_wash  3.357422e+07  1.000000
1          m_in_df_centrifuge_wash  7.833985e+07  2.333333
2          elec_df_centrifuge_wash  9.012549e+04  0.002684
3  waste_liquid_df_centrifuge_wash -4.476563e+04 -0.001333, 'rotary_dryer':                   Variables        Values    per kg
0  m_output_df_rotary_dryer  2.238281e+07  1.000000
1      m_in_df_rotary_dryer  3.357422e+07  1.500000
2         E_df_rotary_dryer  5.529872e+07  2.470588
3      elec_df_rotary_dryer  6.714844e+06  0.300000}, 'resources_per_kg': (200.6416910274803, 12.943259667917506, 2812.8183486125195)}","{'data_frames': {'SiFe_removal_limestone':                                       Variables        Values    per kg
0            m_output_df_SiFe_removal_limestone  1.391305e+10  1.000000
1                m_Li_df_SiFe_removal_limestone  2.505428e+06  0.000180
2                   E_df_SiFe_removal_limestone  0.000000e+00  0.000000
3  chemical_limestone_df_SiFe_removal_limestone  4.956599e+07  0.003563
4         waste_solid_df_SiFe_removal_limestone -1.520287e+08 -0.010927, 'MnZn_removal_lime':                             Variables        Values    per kg
0       m_output_df_MnZn_removal_lime  1.393499e+10  1.000000
1           m_in_df_MnZn_removal_lime  1.391305e+10  0.998425
2              E_df_MnZn_removal_lime  0.000000e+00  0.000000
3  chemical_lime_df_MnZn_removal_lime  3.168451e+07  0.002274
4          water_df_MnZn_removal_lime  1.017843e+07  0.000730
5    waste_solid_df_MnZn_removal_lime -3.260894e+07 -0.002340
6        Ca_mass_df_MnZn_removal_lime  1.268799e+07  0.000911, 'acidification':                        Variables        Values    per kg
0      m_output_df_acidification  1.394731e+10  1.000000
1          m_in_df_acidification  1.393499e+10  0.999117
2  chemical_HCl_df_acidification  1.231294e+07  0.000883, 'Li_adsorption':                              Variables        Values    per kg
0            m_output_df_Li_adsorption  4.730236e+10  1.000000
1                m_in_df_Li_adsorption  1.394731e+10  0.294854
2  chemical_adsorbent_df_Li_adsorption  2.049769e+07  0.000433
3     water_adsorbent_df_Li_adsorption  3.940841e+09  0.083312
4         elec_adsorp_df_Li_adsorption  4.524741e+07  0.000957
5            E_adsorp_df_Li_adsorption  3.496685e+08  0.007392, 'CaMg_removal_sodiumhydrox':                                        Variables        Values    per kg
0          m_output_df_CaMg_removal_sodiumhydrox  4.730347e+10  1.000000
1              m_in_df_CaMg_removal_sodiumhydrox  4.730236e+10  0.999976
2              NaOH_df_CaMg_removal_sodiumhydrox  4.478056e+06  0.000095
3         water_sum_df_CaMg_removal_sodiumhydrox  4.721689e+06  0.000100
4  chemical_sodaash_df_CaMg_removal_sodiumhydrox  5.753355e+05  0.000012
5       waste_solid_df_CaMg_removal_sodiumhydrox -8.660587e+06 -0.000183, 'ion_exchange_L':                          Variables        Values   per kg
0       m_output_df_ion_exchange_L  4.730347e+10  1.00000
1           m_in_df_ion_exchange_L  4.730347e+10  1.00000
2           elec_df_ion_exchange_L  3.878885e+07  0.00082
3          water_df_ion_exchange_L  5.203382e+10  1.10000
4   chemical_HCl_df_ion_exchange_L  1.135283e+07  0.00024
5  chemical_NaOH_df_ion_exchange_L  5.676416e+06  0.00012
6     waste_heat_df_ion_exchange_L -7.663162e+07 -0.00162
7       waste_Cl_df_ion_exchange_L -1.087980e+07 -0.00023
8       waste_Na_df_ion_exchange_L -3.311243e+06 -0.00007, 'reverse_osmosis':                        Variables        Values    per kg
0    m_output_df_reverse_osmosis  2.365174e+10  1.000000
1        m_in_df_reverse_osmosis  4.730347e+10  2.000000
2        elec_df_reverse_osmosis  1.316456e+08  0.005566
3  waterother_df_reverse_osmosis  2.365174e+10  1.000000
4                    backflow_ro  2.365174e+10  0.000000, 'triple_evaporator':                          Variables        Values    per kg
0    m_output_df_triple_evaporator  3.941956e+09  1.000000
1        m_in_df_triple_evaporator  2.365174e+10  6.000000
2           E_df_triple_evaporator  2.509391e+09  0.636585
3        elec_df_triple_evaporator  3.461230e+07  0.008780
4       steam_df_triple_evaporator  2.463722e+08  0.062500
5  waterother_df_triple_evaporator  1.970978e+10  5.000000
6                    backflow_evap  1.970978e+10  0.000000, 'Liprec_TG':                        Variables        Values    per kg
0          m_output_df_Liprec_TG  4.189637e+09  1.000000
1              m_in_df_Liprec_TG  3.941956e+09  0.940882
2                 E_df_Liprec_TG  9.108995e+08  0.217417
3  chemical_sodaash_df_Liprec_TG  4.128022e+07  0.009853
4             water_df_Liprec_TG  2.064011e+08  0.049265, 'CentrifugeTG':                          Variables        Values      per kg
0        m_output_df_centrifuge_TG  3.021680e+07    1.000000
1            m_in_df_centrifuge_TG  4.189637e+09  138.652578
2            elec_df_centrifuge_TG  4.819937e+06    0.159512
3    waste_liquid_df_centrifuge_TG -3.327536e+06   -0.110122
4  recycled_waste_df_centrifuge_TG  8.318841e+08   27.530516, 'washing_TG':                 Variables        Values    per kg
0  m_output_df_washing_TG  7.050587e+07  1.000000
1      m_in_df_washing_TG  3.021680e+07  0.428571
2     water_df_washing_TG  4.028907e+07  0.571429
3         E_df_washing_TG  1.549091e+07  0.219711, 'dissolution':                  Variables        Values    per kg
0  m_output_df_dissolution  4.579007e+08  1.000000
1      m_in_df_dissolution  7.050587e+07  0.153976
2     water_df_dissolution  3.873949e+08  0.846024
3      elec_df_dissolution  0.000000e+00  0.000000, 'Liprec_BG':                  Variables        Values   per kg
0    m_output_df_Liprec_BG  4.587356e+08  1.00000
1        m_in_df_Liprec_BG  4.579007e+08  0.99818
2  waste_heat_df_Liprec_BG -1.280348e+07 -0.02791
3           E_df_Liprec_BG  1.911231e+08  0.41663, 'CentrifugeBG':                        Variables        Values     per kg
0      m_output_df_centrifuge_BG  3.021680e+07   1.000000
1          m_in_df_centrifuge_BG  4.587356e+08  15.181475
2          elec_df_centrifuge_BG  5.277489e+05   0.017465
3  waste_liquid_df_centrifuge_BG -4.285188e+05  -0.014181, 'washing_BG':                 Variables        Values    per kg
0  m_output_df_washing_BG  7.050587e+07  1.000000
1      m_in_df_washing_BG  3.021680e+07  0.428571
2     water_df_washing_BG  4.028907e+07  0.571429
3         E_df_washing_BG  1.549091e+07  0.219711, 'CentrifugeWash':                          Variables        Values    per kg
0      m_output_df_centrifuge_wash  3.021680e+07  1.000000
1          m_in_df_centrifuge_wash  7.050587e+07  2.333333
2          elec_df_centrifuge_wash  8.111294e+04  0.002684
3  waste_liquid_df_centrifuge_wash -4.028907e+04 -0.001333, 'rotary_dryer':                   Variables        Values    per kg
0  m_output_df_rotary_dryer  2.014453e+07  1.000000
1      m_in_df_rotary_dryer  3.021680e+07  1.500000
2         E_df_rotary_dryer  4.976885e+07  2.470588
3      elec_df_rotary_dryer  6.043360e+06  0.300000}, 'resources_per_kg': (200.64168987569872, 12.994407587958062, 2812.869032275121)}","{'data_frames': {'SiFe_removal_limestone':                                       Variables        Values    per kg
0            m_output_df_SiFe_removal_limestone  1.391305e+10  1.000000
1                m_Li_df_SiFe_removal_limestone  2.505428e+06  0.000180
2                   E_df_SiFe_removal_limestone  0.000000e+00  0.000000
3  chemical_limestone_df_SiFe_removal_limestone  4.956599e+07  0.003563
4         waste_solid_df_SiFe_removal_limestone -1.520287e+08 -0.010927, 'MnZn_removal_lime':                             Variables        Values    per kg
0       m_output_df_MnZn_removal_lime  1.393499e+10  1.000000
1           m_in_df_MnZn_removal_lime  1.391305e+10  0.998425
2              E_df_MnZn_removal_lime  0.000000e+00  0.000000
3  chemical_lime_df_MnZn_removal_lime  3.168451e+07  0.002274
4          water_df_MnZn_removal_lime  1.017843e+07  0.000730
5    waste_solid_df_MnZn_removal_lime -3.260894e+07 -0.002340
6        Ca_mass_df_MnZn_removal_lime  1.268799e+07  0.000911, 'acidification':                        Variables        Values    per kg
0      m_output_df_acidification  1.394731e+10  1.000000
1          m_in_df_acidification  1.393499e+10  0.999117
2  chemical_HCl_df_acidification  1.231294e+07  0.000883, 'Li_adsorption':                              Variables        Values    per kg
0            m_output_df_Li_adsorption  4.204654e+10  1.000000
1                m_in_df_Li_adsorption  1.394731e+10  0.331711
2  chemical_adsorbent_df_Li_adsorption  1.822017e+07  0.000433
3     water_adsorbent_df_Li_adsorption  3.502968e+09  0.083312
4         elec_adsorp_df_Li_adsorption  4.136475e+07  0.000984
5            E_adsorp_df_Li_adsorption  3.108162e+08  0.007392, 'CaMg_removal_sodiumhydrox':                                        Variables        Values    per kg
0          m_output_df_CaMg_removal_sodiumhydrox  4.204753e+10  1.000000
1              m_in_df_CaMg_removal_sodiumhydrox  4.204654e+10  0.999976
2              NaOH_df_CaMg_removal_sodiumhydrox  3.980495e+06  0.000095
3         water_sum_df_CaMg_removal_sodiumhydrox  4.200039e+06  0.000100
4  chemical_sodaash_df_CaMg_removal_sodiumhydrox  5.121549e+05  0.000012
5       waste_solid_df_CaMg_removal_sodiumhydrox -7.699173e+06 -0.000183, 'ion_exchange_L':                          Variables        Values   per kg
0       m_output_df_ion_exchange_L  4.204753e+10  1.00000
1           m_in_df_ion_exchange_L  4.204753e+10  1.00000
2           elec_df_ion_exchange_L  3.447898e+07  0.00082
3          water_df_ion_exchange_L  4.625229e+10  1.10000
4   chemical_HCl_df_ion_exchange_L  1.009141e+07  0.00024
5  chemical_NaOH_df_ion_exchange_L  5.045704e+06  0.00012
6     waste_heat_df_ion_exchange_L -6.811700e+07 -0.00162
7       waste_Cl_df_ion_exchange_L -9.670932e+06 -0.00023
8       waste_Na_df_ion_exchange_L -2.943327e+06 -0.00007, 'reverse_osmosis':                        Variables        Values    per kg
0    m_output_df_reverse_osmosis  2.102377e+10  1.000000
1        m_in_df_reverse_osmosis  4.204753e+10  2.000000
2        elec_df_reverse_osmosis  1.170183e+08  0.005566
3  waterother_df_reverse_osmosis  2.102377e+10  1.000000
4                    backflow_ro  2.102377e+10  0.000000, 'triple_evaporator':                          Variables        Values    per kg
0    m_output_df_triple_evaporator  3.503961e+09  1.000000
1        m_in_df_triple_evaporator  2.102377e+10  6.000000
2           E_df_triple_evaporator  2.230570e+09  0.636585
3        elec_df_triple_evaporator  3.076649e+07  0.008780
4       steam_df_triple_evaporator  2.189976e+08  0.062500
5  waterother_df_triple_evaporator  1.751981e+10  5.000000
6                    backflow_evap  1.751981e+10  0.000000, 'Liprec_TG':                        Variables        Values    per kg
0          m_output_df_Liprec_TG  3.724122e+09  1.000000
1              m_in_df_Liprec_TG  3.503961e+09  0.940882
2                 E_df_Liprec_TG  8.096885e+08  0.217417
3  chemical_sodaash_df_Liprec_TG  3.669352e+07  0.009853
4             water_df_Liprec_TG  1.834676e+08  0.049265, 'CentrifugeTG':                          Variables        Values      per kg
0        m_output_df_centrifuge_TG  2.685938e+07    1.000000
1            m_in_df_centrifuge_TG  3.724122e+09  138.652587
2            elec_df_centrifuge_TG  4.284388e+06    0.159512
3    waste_liquid_df_centrifuge_TG -2.957810e+06   -0.110122
4  recycled_waste_df_centrifuge_TG  7.394526e+08   27.530517, 'washing_TG':                 Variables        Values    per kg
0  m_output_df_washing_TG  6.267188e+07  1.000000
1      m_in_df_washing_TG  2.685938e+07  0.428571
2     water_df_washing_TG  3.581250e+07  0.571429
3         E_df_washing_TG  1.376970e+07  0.219711, 'dissolution':                  Variables        Values    per kg
0  m_output_df_dissolution  4.070229e+08  1.000000
1      m_in_df_dissolution  6.267188e+07  0.153976
2     water_df_dissolution  3.443510e+08  0.846024
3      elec_df_dissolution  0.000000e+00  0.000000, 'Liprec_BG':                  Variables        Values   per kg
0    m_output_df_Liprec_BG  4.077650e+08  1.00000
1        m_in_df_Liprec_BG  4.070229e+08  0.99818
2  waste_heat_df_Liprec_BG -1.138087e+07 -0.02791
3           E_df_Liprec_BG  1.698872e+08  0.41663, 'CentrifugeBG':                        Variables        Values     per kg
0      m_output_df_centrifuge_BG  2.685938e+07   1.000000
1          m_in_df_centrifuge_BG  4.077650e+08  15.181475
2          elec_df_centrifuge_BG  4.691102e+05   0.017465
3  waste_liquid_df_centrifuge_BG -3.809056e+05  -0.014181, 'washing_BG':                 Variables        Values    per kg
0  m_output_df_washing_BG  6.267188e+07  1.000000
1      m_in_df_washing_BG  2.685938e+07  0.428571
2     water_df_washing_BG  3.581250e+07  0.571429
3         E_df_washing_BG  1.376970e+07  0.219711, 'CentrifugeWash':                          Variables        Values    per kg
0      m_output_df_centrifuge_wash  2.685938e+07  1.000000
1          m_in_df_centrifuge_wash  6.267188e+07  2.333333
2          elec_df_centrifuge_wash  7.210039e+04  0.002684
3  waste_liquid_df_centrifuge_wash -3.581250e+04 -0.001333, 'rotary_dryer':                   Variables        Values    per kg
0  m_output_df_rotary_dryer  1.790625e+07  1.000000
1      m_in_df_rotary_dryer  2.685938e+07  1.500000
2         E_df_rotary_dryer  4.423897e+07  2.470588
3      elec_df_rotary_dryer  5.371875e+06  0.300000}, 'resources_per_kg': (200.64168843597167, 13.058342488008762, 2812.9323868533734)}","{'data_frames': {'SiFe_removal_limestone':                                       Variables        Values    per kg
0            m_output_df_SiFe_removal_limestone  1.391305e+10  1.000000
1                m_Li_df_SiFe_removal_limestone  2.505428e+06  0.000180
2                   E_df_SiFe_removal_limestone  0.000000e+00  0.000000
3  chemical_limestone_df_SiFe_removal_limestone  4.956599e+07  0.003563
4         waste_solid_df_SiFe_removal_limestone -1.520287e+08 -0.010927, 'MnZn_removal_lime':                             Variables        Values    per kg
0       m_output_df_MnZn_removal_lime  1.393499e+10  1.000000
1           m_in_df_MnZn_removal_lime  1.391305e+10  0.998425
2              E_df_MnZn_removal_lime  0.000000e+00  0.000000
3  chemical_lime_df_MnZn_removal_lime  3.168451e+07  0.002274
4          water_df_MnZn_removal_lime  1.017843e+07  0.000730
5    waste_solid_df_MnZn_removal_lime -3.260894e+07 -0.002340
6        Ca_mass_df_MnZn_removal_lime  1.268799e+07  0.000911, 'acidification':                        Variables        Values    per kg
0      m_output_df_acidification  1.394731e+10  1.000000
1          m_in_df_acidification  1.393499e+10  0.999117
2  chemical_HCl_df_acidification  1.231294e+07  0.000883, 'Li_adsorption':                              Variables        Values    per kg
0            m_output_df_Li_adsorption  3.679072e+10  1.000000
1                m_in_df_Li_adsorption  1.394731e+10  0.379098
2  chemical_adsorbent_df_Li_adsorption  1.594265e+07  0.000433
3     water_adsorbent_df_Li_adsorption  3.065094e+09  0.083312
4         elec_adsorp_df_Li_adsorption  3.748208e+07  0.001019
5            E_adsorp_df_Li_adsorption  2.719640e+08  0.007392, 'CaMg_removal_sodiumhydrox':                                        Variables        Values    per kg
0          m_output_df_CaMg_removal_sodiumhydrox  3.679159e+10  1.000000
1              m_in_df_CaMg_removal_sodiumhydrox  3.679072e+10  0.999976
2              NaOH_df_CaMg_removal_sodiumhydrox  3.482933e+06  0.000095
3         water_sum_df_CaMg_removal_sodiumhydrox  3.678390e+06  0.000100
4  chemical_sodaash_df_CaMg_removal_sodiumhydrox  4.489744e+05  0.000012
5       waste_solid_df_CaMg_removal_sodiumhydrox -6.737758e+06 -0.000183, 'ion_exchange_L':                          Variables        Values   per kg
0       m_output_df_ion_exchange_L  3.679159e+10  1.00000
1           m_in_df_ion_exchange_L  3.679159e+10  1.00000
2           elec_df_ion_exchange_L  3.016911e+07  0.00082
3          water_df_ion_exchange_L  4.047075e+10  1.10000
4   chemical_HCl_df_ion_exchange_L  8.829983e+06  0.00024
5  chemical_NaOH_df_ion_exchange_L  4.414991e+06  0.00012
6     waste_heat_df_ion_exchange_L -5.960238e+07 -0.00162
7       waste_Cl_df_ion_exchange_L -8.462067e+06 -0.00023
8       waste_Na_df_ion_exchange_L -2.575412e+06 -0.00007, 'reverse_osmosis':                        Variables        Values    per kg
0    m_output_df_reverse_osmosis  1.839580e+10  1.000000
1        m_in_df_reverse_osmosis  3.679159e+10  2.000000
2        elec_df_reverse_osmosis  1.023910e+08  0.005566
3  waterother_df_reverse_osmosis  1.839580e+10  1.000000
4                    backflow_ro  1.839580e+10  0.000000, 'triple_evaporator':                          Variables        Values    per kg
0    m_output_df_triple_evaporator  3.065966e+09  1.000000
1        m_in_df_triple_evaporator  1.839580e+10  6.000000
2           E_df_triple_evaporator  1.951749e+09  0.636585
3        elec_df_triple_evaporator  2.692068e+07  0.008780
4       steam_df_triple_evaporator  1.916229e+08  0.062500
5  waterother_df_triple_evaporator  1.532983e+10  5.000000
6                    backflow_evap  1.532983e+10  0.000000, 'Liprec_TG':                        Variables        Values    per kg
0          m_output_df_Liprec_TG  3.258607e+09  1.000000
1              m_in_df_Liprec_TG  3.065966e+09  0.940882
2                 E_df_Liprec_TG  7.084775e+08  0.217417
3  chemical_sodaash_df_Liprec_TG  3.210683e+07  0.009853
4             water_df_Liprec_TG  1.605342e+08  0.049265, 'CentrifugeTG':                          Variables        Values      per kg
0        m_output_df_centrifuge_TG  2.350196e+07    1.000000
1            m_in_df_centrifuge_TG  3.258607e+09  138.652599
2            elec_df_centrifuge_TG  3.748840e+06    0.159512
3    waste_liquid_df_centrifuge_TG -2.588084e+06   -0.110122
4  recycled_waste_df_centrifuge_TG  6.470210e+08   27.530520, 'washing_TG':                 Variables        Values    per kg
0  m_output_df_washing_TG  5.483790e+07  1.000000
1      m_in_df_washing_TG  2.350196e+07  0.428571
2     water_df_washing_TG  3.133594e+07  0.571429
3         E_df_washing_TG  1.204848e+07  0.219711, 'dissolution':                  Variables        Values    per kg
0  m_output_df_dissolution  3.561450e+08  1.000000
1      m_in_df_dissolution  5.483790e+07  0.153976
2     water_df_dissolution  3.013071e+08  0.846024
3      elec_df_dissolution  0.000000e+00  0.000000, 'Liprec_BG':                  Variables        Values   per kg
0    m_output_df_Liprec_BG  3.567944e+08  1.00000
1        m_in_df_Liprec_BG  3.561450e+08  0.99818
2  waste_heat_df_Liprec_BG -9.958265e+06 -0.02791
3           E_df_Liprec_BG  1.486513e+08  0.41663, 'CentrifugeBG':                        Variables        Values     per kg
0      m_output_df_centrifuge_BG  2.350196e+07   1.000000
1          m_in_df_centrifuge_BG  3.567944e+08  15.181475
2          elec_df_centrifuge_BG  4.104714e+05   0.017465
3  waste_liquid_df_centrifuge_BG -3.332924e+05  -0.014181, 'washing_BG':                 Variables        Values    per kg
0  m_output_df_washing_BG  5.483790e+07  1.000000
1      m_in_df_washing_BG  2.350196e+07  0.428571
2     water_df_washing_BG  3.133594e+07  0.571429
3         E_df_washing_BG  1.204848e+07  0.219711, 'CentrifugeWash':                          Variables        Values    per kg
0      m_output_df_centrifuge_wash  2.350196e+07  1.000000
1          m_in_df_centrifuge_wash  5.483790e+07  2.333333
2          elec_df_centrifuge_wash  6.308784e+04  0.002684
3  waste_liquid_df_centrifuge_wash -3.133594e+04 -0.001333, 'rotary_dryer':                   Variables        Values    per kg
0  m_output_df_rotary_dryer  1.566797e+07  1.000000
1      m_in_df_rotary_dryer  2.350196e+07  1.500000
2         E_df_rotary_dryer  3.870910e+07  2.470588
