1.0,0.9,0.8,0.7000000000000001
3      elec_df_rotary_dryer  4.700391e+06  0.300000}, 'resources_per_kg': (200.64168658489416, 13.140544502359663, 2813.013842739696)}"
"{'data_frames': {'SiFe_removal_limestone':                                       Variables        Values    per kg
0            m_output_df_SiFe_removal_limestone  1.391305e+10  1.000000
1                m_Li_df_SiFe_removal_limestone  2.505428e+06  0.000180
2                   E_df_SiFe_removal_limestone  0.000000e+00  0.000000
3  chemical_limestone_df_SiFe_removal_limestone  4.956599e+07  0.003563
4         waste_solid_df_SiFe_removal_limestone -1.520287e+08 -0.010927, 'MnZn_removal_lime':                             Variables        Values    per kg
0       m_output_df_MnZn_removal_lime  1.393499e+10  1.000000
1           m_in_df_MnZn_removal_lime  1.391305e+10  0.998425
2              E_df_MnZn_removal_lime  0.000000e+00  0.000000
3  chemical_lime_df_MnZn_removal_lime  3.168451e+07  0.002274
4          water_df_MnZn_removal_lime  1.017843e+07  0.000730
5    waste_solid_df_MnZn_removal_lime -3.260894e+07 -0.002340
6        Ca_mass_df_MnZn_removal_lime  1.268799e+07  0.000911, 'acidification':                        Variables        Values    per kg
0      m_output_df_acidification  1.394731e+10  1.000000
1          m_in_df_acidification  1.393499e+10  0.999117
2  chemical_HCl_df_acidification  1.231294e+07  0.000883, 'Li_adsorption':                              Variables        Values    per kg
0            m_output_df_Li_adsorption  3.503878e+10  1.000000
1                m_in_df_Li_adsorption  1.394731e+10  0.398053
2  chemical_adsorbent_df_Li_adsorption  1.518347e+07  0.000433
3     water_adsorbent_df_Li_adsorption  2.919136e+09  0.083312
4         elec_adsorp_df_Li_adsorption  3.618785e+07  0.001033
5            E_adsorp_df_Li_adsorption  2.590132e+08  0.007392, 'CaMg_removal_sodiumhydrox':                                        Variables        Values    per kg
0          m_output_df_CaMg_removal_sodiumhydrox  3.503961e+10  1.000000
1              m_in_df_CaMg_removal_sodiumhydrox  3.503878e+10  0.999976
2              NaOH_df_CaMg_removal_sodiumhydrox  3.317079e+06  0.000095
3         water_sum_df_CaMg_removal_sodiumhydrox  3.504506e+06  0.000100
4  chemical_sodaash_df_CaMg_removal_sodiumhydrox  4.279142e+05  0.000012
5       waste_solid_df_CaMg_removal_sodiumhydrox -6.417287e+06 -0.000183, 'ion_exchange_L':                          Variables        Values   per kg
0       m_output_df_ion_exchange_L  3.503961e+10  1.00000
1           m_in_df_ion_exchange_L  3.503961e+10  1.00000
2           elec_df_ion_exchange_L  2.873248e+07  0.00082
3          water_df_ion_exchange_L  3.854358e+10  1.10000
4   chemical_HCl_df_ion_exchange_L  8.409507e+06  0.00024
5  chemical_NaOH_df_ion_exchange_L  4.204754e+06  0.00012
6     waste_heat_df_ion_exchange_L -5.676418e+07 -0.00162
7       waste_Cl_df_ion_exchange_L -8.059111e+06 -0.00023
8       waste_Na_df_ion_exchange_L -2.452773e+06 -0.00007, 'reverse_osmosis':                        Variables        Values    per kg
0    m_output_df_reverse_osmosis  1.751981e+10  1.000000
1        m_in_df_reverse_osmosis  3.503961e+10  2.000000
2        elec_df_reverse_osmosis  9.751525e+07  0.005566
3  waterother_df_reverse_osmosis  1.751981e+10  1.000000
4                    backflow_ro  1.751981e+10  0.000000, 'triple_evaporator':                          Variables        Values    per kg
0    m_output_df_triple_evaporator  2.919968e+09  1.000000
1        m_in_df_triple_evaporator  1.751981e+10  6.000000
2           E_df_triple_evaporator  1.858809e+09  0.636585
3        elec_df_triple_evaporator  2.563874e+07  0.008780
4       steam_df_triple_evaporator  1.824980e+08  0.062500
5  waterother_df_triple_evaporator  1.459984e+10  5.000000
6                    backflow_evap  1.459984e+10  0.000000, 'Liprec_TG':                        Variables        Values    per kg
0          m_output_df_Liprec_TG  3.103436e+09  1.000000
1              m_in_df_Liprec_TG  2.919968e+09  0.940882
2                 E_df_Liprec_TG  6.747405e+08  0.217417
3  chemical_sodaash_df_Liprec_TG  3.057794e+07  0.009853
4             water_df_Liprec_TG  1.528897e+08  0.049265, 'CentrifugeTG':                          Variables        Values      per kg
0        m_output_df_centrifuge_TG  2.238281e+07    1.000000
1            m_in_df_centrifuge_TG  3.103436e+09  138.652603
2            elec_df_centrifuge_TG  3.570324e+06    0.159512
3    waste_liquid_df_centrifuge_TG -2.464842e+06   -0.110122
4  recycled_waste_df_centrifuge_TG  6.162105e+08   27.530521, 'washing_TG':                 Variables        Values    per kg
0  m_output_df_washing_TG  5.222657e+07  1.000000
1      m_in_df_washing_TG  2.238281e+07  0.428571
2     water_df_washing_TG  2.984375e+07  0.571429
3         E_df_washing_TG  1.147475e+07  0.219711, 'dissolution':                  Variables        Values    per kg
0  m_output_df_dissolution  3.391857e+08  1.000000
1      m_in_df_dissolution  5.222657e+07  0.153976
2     water_df_dissolution  2.869592e+08  0.846024
3      elec_df_dissolution  0.000000e+00  0.000000, 'Liprec_BG':                  Variables        Values   per kg
0    m_output_df_Liprec_BG  3.398041e+08  1.00000
1        m_in_df_Liprec_BG  3.391857e+08  0.99818
2  waste_heat_df_Liprec_BG -9.484062e+06 -0.02791
3           E_df_Liprec_BG  1.415726e+08  0.41663, 'CentrifugeBG':                        Variables        Values     per kg
0      m_output_df_centrifuge_BG  2.238281e+07   1.000000
1          m_in_df_centrifuge_BG  3.398041e+08  15.181475
2          elec_df_centrifuge_BG  3.909251e+05   0.017465
3  waste_liquid_df_centrifuge_BG -3.174213e+05  -0.014181, 'washing_BG':                 Variables        Values    per kg
0  m_output_df_washing_BG  5.222657e+07  1.000000
1      m_in_df_washing_BG  2.238281e+07  0.428571
2     water_df_washing_BG  2.984375e+07  0.571429
3         E_df_washing_BG  1.147475e+07  0.219711, 'CentrifugeWash':                          Variables        Values    per kg
0      m_output_df_centrifuge_wash  2.238281e+07  1.000000
1          m_in_df_centrifuge_wash  5.222657e+07  2.333333
2          elec_df_centrifuge_wash  6.008366e+04  0.002684
3  waste_liquid_df_centrifuge_wash -2.984375e+04 -0.001333, 'rotary_dryer':                   Variables        Values    per kg
0  m_output_df_rotary_dryer  1.492188e+07  1.000000
1      m_in_df_rotary_dryer  2.238281e+07  1.500000
2         E_df_rotary_dryer  3.686581e+07  2.470588
3      elec_df_rotary_dryer  4.476563e+06  0.300000}, 'resources_per_kg': (200.64168584446313, 13.173425308100025, 2813.046425094227)}","{'data_frames': {'SiFe_removal_limestone':                                       Variables        Values    per kg
0            m_output_df_SiFe_removal_limestone  1.391305e+10  1.000000
1                m_Li_df_SiFe_removal_limestone  2.505428e+06  0.000180
2                   E_df_SiFe_removal_limestone  0.000000e+00  0.000000
3  chemical_limestone_df_SiFe_removal_limestone  4.956599e+07  0.003563
4         waste_solid_df_SiFe_removal_limestone -1.520287e+08 -0.010927, 'MnZn_removal_lime':                             Variables        Values    per kg
0       m_output_df_MnZn_removal_lime  1.393499e+10  1.000000
1           m_in_df_MnZn_removal_lime  1.391305e+10  0.998425
2              E_df_MnZn_removal_lime  0.000000e+00  0.000000
3  chemical_lime_df_MnZn_removal_lime  3.168451e+07  0.002274
4          water_df_MnZn_removal_lime  1.017843e+07  0.000730
5    waste_solid_df_MnZn_removal_lime -3.260894e+07 -0.002340
6        Ca_mass_df_MnZn_removal_lime  1.268799e+07  0.000911, 'acidification':                        Variables        Values    per kg
0      m_output_df_acidification  1.394731e+10  1.000000
1          m_in_df_acidification  1.393499e+10  0.999117
2  chemical_HCl_df_acidification  1.231294e+07  0.000883, 'Li_adsorption':                              Variables        Values    per kg
0            m_output_df_Li_adsorption  3.153490e+10  1.000000
1                m_in_df_Li_adsorption  1.394731e+10  0.442282
2  chemical_adsorbent_df_Li_adsorption  1.366513e+07  0.000433
3     water_adsorbent_df_Li_adsorption  2.627220e+09  0.083311
4         elec_adsorp_df_Li_adsorption  3.359941e+07  0.001065
5            E_adsorp_df_Li_adsorption  2.331117e+08  0.007392, 'CaMg_removal_sodiumhydrox':                                        Variables        Values    per kg
0          m_output_df_CaMg_removal_sodiumhydrox  3.153566e+10  1.000000
1              m_in_df_CaMg_removal_sodiumhydrox  3.153490e+10  0.999976
2              NaOH_df_CaMg_removal_sodiumhydrox  2.985371e+06  0.000095
3         water_sum_df_CaMg_removal_sodiumhydrox  3.156740e+06  0.000100
4  chemical_sodaash_df_CaMg_removal_sodiumhydrox  3.857938e+05  0.000012
5       waste_solid_df_CaMg_removal_sodiumhydrox -5.776344e+06 -0.000183, 'ion_exchange_L':                          Variables        Values   per kg
0       m_output_df_ion_exchange_L  3.153566e+10  1.00000
1           m_in_df_ion_exchange_L  3.153566e+10  1.00000
2           elec_df_ion_exchange_L  2.585924e+07  0.00082
3          water_df_ion_exchange_L  3.468922e+10  1.10000
4   chemical_HCl_df_ion_exchange_L  7.568557e+06  0.00024
5  chemical_NaOH_df_ion_exchange_L  3.784279e+06  0.00012
6     waste_heat_df_ion_exchange_L -5.108776e+07 -0.00162
7       waste_Cl_df_ion_exchange_L -7.253201e+06 -0.00023
8       waste_Na_df_ion_exchange_L -2.207496e+06 -0.00007, 'reverse_osmosis':                        Variables        Values    per kg
0    m_output_df_reverse_osmosis  1.576783e+10  1.000000
1        m_in_df_reverse_osmosis  3.153566e+10  2.000000
2        elec_df_reverse_osmosis  8.776373e+07  0.005566
3  waterother_df_reverse_osmosis  1.576783e+10  1.000000
4                    backflow_ro  1.576783e+10  0.000000, 'triple_evaporator':                          Variables        Values    per kg
0    m_output_df_triple_evaporator  2.627971e+09  1.000000
1        m_in_df_triple_evaporator  1.576783e+10  6.000000
2           E_df_triple_evaporator  1.672928e+09  0.636585
3        elec_df_triple_evaporator  2.307487e+07  0.008780
4       steam_df_triple_evaporator  1.642482e+08  0.062500
5  waterother_df_triple_evaporator  1.313986e+10  5.000000
6                    backflow_evap  1.313986e+10  0.000000, 'Liprec_TG':                        Variables        Values    per kg
0          m_output_df_Liprec_TG  2.793092e+09  1.000000
1              m_in_df_Liprec_TG  2.627971e+09  0.940882
2                 E_df_Liprec_TG  6.072665e+08  0.217417
3  chemical_sodaash_df_Liprec_TG  2.752014e+07  0.009853
4             water_df_Liprec_TG  1.376007e+08  0.049265, 'CentrifugeTG':                          Variables        Values      per kg
0        m_output_df_centrifuge_TG  2.014453e+07    1.000000
1            m_in_df_centrifuge_TG  2.793092e+09  138.652614
2            elec_df_centrifuge_TG  3.213292e+06    0.159512
3    waste_liquid_df_centrifuge_TG -2.218358e+06   -0.110122
4  recycled_waste_df_centrifuge_TG  5.545895e+08   27.530523, 'washing_TG':                 Variables        Values    per kg
0  m_output_df_washing_TG  4.700391e+07  1.000000
1      m_in_df_washing_TG  2.014453e+07  0.428571
2     water_df_washing_TG  2.685938e+07  0.571429
3         E_df_washing_TG  1.032727e+07  0.219711, 'dissolution':                  Variables        Values    per kg
0  m_output_df_dissolution  3.052672e+08  1.000000
1      m_in_df_dissolution  4.700391e+07  0.153976
2     water_df_dissolution  2.582632e+08  0.846024
3      elec_df_dissolution  0.000000e+00  0.000000, 'Liprec_BG':                  Variables        Values   per kg
0    m_output_df_Liprec_BG  3.058237e+08  1.00000
1        m_in_df_Liprec_BG  3.052672e+08  0.99818
2  waste_heat_df_Liprec_BG -8.535655e+06 -0.02791
3           E_df_Liprec_BG  1.274154e+08  0.41663, 'CentrifugeBG':                        Variables        Values     per kg
0      m_output_df_centrifuge_BG  2.014453e+07   1.000000
1          m_in_df_centrifuge_BG  3.058237e+08  15.181475
2          elec_df_centrifuge_BG  3.518326e+05   0.017465
3  waste_liquid_df_centrifuge_BG -2.856792e+05  -0.014181, 'washing_BG':                 Variables        Values    per kg
0  m_output_df_washing_BG  4.700391e+07  1.000000
1      m_in_df_washing_BG  2.014453e+07  0.428571
2     water_df_washing_BG  2.685938e+07  0.571429
3         E_df_washing_BG  1.032727e+07  0.219711, 'CentrifugeWash':                          Variables        Values    per kg
0      m_output_df_centrifuge_wash  2.014453e+07  1.000000
1          m_in_df_centrifuge_wash  4.700391e+07  2.333333
2          elec_df_centrifuge_wash  5.407530e+04  0.002684
3  waste_liquid_df_centrifuge_wash -2.685938e+04 -0.001333, 'rotary_dryer':                   Variables        Values    per kg
0  m_output_df_rotary_dryer  1.342969e+07  1.000000
1      m_in_df_rotary_dryer  2.014453e+07  1.500000
2         E_df_rotary_dryer  3.317923e+07  2.470588
3      elec_df_rotary_dryer  4.028907e+06  0.300000}, 'resources_per_kg': (200.64168411679074, 13.250147188160867, 2813.122450588129)}","{'data_frames': {'SiFe_removal_limestone':                                       Variables        Values    per kg
0            m_output_df_SiFe_removal_limestone  1.391305e+10  1.000000
1                m_Li_df_SiFe_removal_limestone  2.505428e+06  0.000180
2                   E_df_SiFe_removal_limestone  0.000000e+00  0.000000
3  chemical_limestone_df_SiFe_removal_limestone  4.956599e+07  0.003563
4         waste_solid_df_SiFe_removal_limestone -1.520287e+08 -0.010927, 'MnZn_removal_lime':                             Variables        Values    per kg
0       m_output_df_MnZn_removal_lime  1.393499e+10  1.000000
1           m_in_df_MnZn_removal_lime  1.391305e+10  0.998425
2              E_df_MnZn_removal_lime  0.000000e+00  0.000000
3  chemical_lime_df_MnZn_removal_lime  3.168451e+07  0.002274
4          water_df_MnZn_removal_lime  1.017843e+07  0.000730
5    waste_solid_df_MnZn_removal_lime -3.260894e+07 -0.002340
6        Ca_mass_df_MnZn_removal_lime  1.268799e+07  0.000911, 'acidification':                        Variables        Values    per kg
0      m_output_df_acidification  1.394731e+10  1.000000
1          m_in_df_acidification  1.393499e+10  0.999117
2  chemical_HCl_df_acidification  1.231294e+07  0.000883, 'Li_adsorption':                              Variables        Values    per kg
0            m_output_df_Li_adsorption  2.803103e+10  1.000000
1                m_in_df_Li_adsorption  1.394731e+10  0.497567
2  chemical_adsorbent_df_Li_adsorption  1.214678e+07  0.000433
3     water_adsorbent_df_Li_adsorption  2.335304e+09  0.083311
4         elec_adsorp_df_Li_adsorption  3.101096e+07  0.001106
5            E_adsorp_df_Li_adsorption  2.072101e+08  0.007392, 'CaMg_removal_sodiumhydrox':                                        Variables        Values    per kg
0          m_output_df_CaMg_removal_sodiumhydrox  2.803170e+10  1.000000
1              m_in_df_CaMg_removal_sodiumhydrox  2.803103e+10  0.999976
2              NaOH_df_CaMg_removal_sodiumhydrox  2.653663e+06  0.000095
3         water_sum_df_CaMg_removal_sodiumhydrox  2.808973e+06  0.000100
4  chemical_sodaash_df_CaMg_removal_sodiumhydrox  3.436734e+05  0.000012
5       waste_solid_df_CaMg_removal_sodiumhydrox -5.135401e+06 -0.000183, 'ion_exchange_L':                          Variables        Values   per kg
0       m_output_df_ion_exchange_L  2.803170e+10  1.00000
1           m_in_df_ion_exchange_L  2.803170e+10  1.00000
2           elec_df_ion_exchange_L  2.298599e+07  0.00082
3          water_df_ion_exchange_L  3.083487e+10  1.10000
4   chemical_HCl_df_ion_exchange_L  6.727607e+06  0.00024
5  chemical_NaOH_df_ion_exchange_L  3.363804e+06  0.00012
6     waste_heat_df_ion_exchange_L -4.541135e+07 -0.00162
7       waste_Cl_df_ion_exchange_L -6.447290e+06 -0.00023
8       waste_Na_df_ion_exchange_L -1.962219e+06 -0.00007, 'reverse_osmosis':                        Variables        Values    per kg
0    m_output_df_reverse_osmosis  1.401585e+10  1.000000
1        m_in_df_reverse_osmosis  2.803170e+10  2.000000
2        elec_df_reverse_osmosis  7.801221e+07  0.005566
3  waterother_df_reverse_osmosis  1.401585e+10  1.000000
4                    backflow_ro  1.401585e+10  0.000000, 'triple_evaporator':                          Variables        Values    per kg
0    m_output_df_triple_evaporator  2.335975e+09  1.000000
1        m_in_df_triple_evaporator  1.401585e+10  6.000000
2           E_df_triple_evaporator  1.487047e+09  0.636585
3        elec_df_triple_evaporator  2.051100e+07  0.008780
4       steam_df_triple_evaporator  1.459984e+08  0.062500
5  waterother_df_triple_evaporator  1.167987e+10  5.000000
6                    backflow_evap  1.167987e+10  0.000000, 'Liprec_TG':                        Variables        Values    per kg
0          m_output_df_Liprec_TG  2.482749e+09  1.000000
1              m_in_df_Liprec_TG  2.335975e+09  0.940882
2                 E_df_Liprec_TG  5.397925e+08  0.217417
3  chemical_sodaash_df_Liprec_TG  2.446235e+07  0.009853
4             water_df_Liprec_TG  1.223117e+08  0.049265, 'CentrifugeTG':                          Variables        Values      per kg
0        m_output_df_centrifuge_TG  1.790625e+07    1.000000
1            m_in_df_centrifuge_TG  2.482749e+09  138.652627
2            elec_df_centrifuge_TG  2.856260e+06    0.159512
3    waste_liquid_df_centrifuge_TG -1.971874e+06   -0.110122
4  recycled_waste_df_centrifuge_TG  4.929685e+08   27.530525, 'washing_TG':                 Variables        Values    per kg
0  m_output_df_washing_TG  4.178125e+07  1.000000
1      m_in_df_washing_TG  1.790625e+07  0.428571
2     water_df_washing_TG  2.387500e+07  0.571429
3         E_df_washing_TG  9.179798e+06  0.219711, 'dissolution':                  Variables        Values    per kg
0  m_output_df_dissolution  2.713486e+08  1.000000
1      m_in_df_dissolution  4.178125e+07  0.153976
2     water_df_dissolution  2.295673e+08  0.846024
3      elec_df_dissolution  0.000000e+00  0.000000, 'Liprec_BG':                  Variables        Values   per kg
0    m_output_df_Liprec_BG  2.718433e+08  1.00000
1        m_in_df_Liprec_BG  2.713486e+08  0.99818
2  waste_heat_df_Liprec_BG -7.587249e+06 -0.02791
3           E_df_Liprec_BG  1.132581e+08  0.41663, 'CentrifugeBG':                        Variables        Values     per kg
0      m_output_df_centrifuge_BG  1.790625e+07   1.000000
1          m_in_df_centrifuge_BG  2.718433e+08  15.181475
2          elec_df_centrifuge_BG  3.127401e+05   0.017465
3  waste_liquid_df_centrifuge_BG -2.539371e+05  -0.014181, 'washing_BG':                 Variables        Values    per kg
0  m_output_df_washing_BG  4.178125e+07  1.000000
1      m_in_df_washing_BG  1.790625e+07  0.428571
2     water_df_washing_BG  2.387500e+07  0.571429
3         E_df_washing_BG  9.179798e+06  0.219711, 'CentrifugeWash':                          Variables        Values    per kg
0      m_output_df_centrifuge_wash  1.790625e+07  1.000000
1          m_in_df_centrifuge_wash  4.178125e+07  2.333333
2          elec_df_centrifuge_wash  4.806693e+04  0.002684
3  waste_liquid_df_centrifuge_wash -2.387500e+04 -0.001333, 'rotary_dryer':                   Variables        Values    per kg
0  m_output_df_rotary_dryer  1.193750e+07  1.000000
1      m_in_df_rotary_dryer  1.790625e+07  1.500000
2         E_df_rotary_dryer  2.949265e+07  2.470588
3      elec_df_rotary_dryer  3.581250e+06  0.300000}, 'resources_per_kg': (200.6416819572002, 13.346049538236915, 2813.217482455507)}","{'data_frames': {'SiFe_removal_limestone':                                       Variables        Values    per kg
0            m_output_df_SiFe_removal_limestone  1.391305e+10  1.000000
1                m_Li_df_SiFe_removal_limestone  2.505428e+06  0.000180
2                   E_df_SiFe_removal_limestone  0.000000e+00  0.000000
3  chemical_limestone_df_SiFe_removal_limestone  4.956599e+07  0.003563
4         waste_solid_df_SiFe_removal_limestone -1.520287e+08 -0.010927, 'MnZn_removal_lime':                             Variables        Values    per kg
0       m_output_df_MnZn_removal_lime  1.393499e+10  1.000000
1           m_in_df_MnZn_removal_lime  1.391305e+10  0.998425
2              E_df_MnZn_removal_lime  0.000000e+00  0.000000
3  chemical_lime_df_MnZn_removal_lime  3.168451e+07  0.002274
4          water_df_MnZn_removal_lime  1.017843e+07  0.000730
5    waste_solid_df_MnZn_removal_lime -3.260894e+07 -0.002340
6        Ca_mass_df_MnZn_removal_lime  1.268799e+07  0.000911, 'acidification':                        Variables        Values    per kg
0      m_output_df_acidification  1.394731e+10  1.000000
1          m_in_df_acidification  1.393499e+10  0.999117
2  chemical_HCl_df_acidification  1.231294e+07  0.000883, 'Li_adsorption':                              Variables        Values    per kg
0            m_output_df_Li_adsorption  2.452715e+10  1.000000
1                m_in_df_Li_adsorption  1.394731e+10  0.568648
2  chemical_adsorbent_df_Li_adsorption  1.062843e+07  0.000433
3     water_adsorbent_df_Li_adsorption  2.043388e+09  0.083311
4         elec_adsorp_df_Li_adsorption  2.842252e+07  0.001159
5            E_adsorp_df_Li_adsorption  1.813086e+08  0.007392, 'CaMg_removal_sodiumhydrox':                                        Variables        Values    per kg
0          m_output_df_CaMg_removal_sodiumhydrox  2.452774e+10  1.000000
1              m_in_df_CaMg_removal_sodiumhydrox  2.452715e+10  0.999976
2              NaOH_df_CaMg_removal_sodiumhydrox  2.321955e+06  0.000095
3         water_sum_df_CaMg_removal_sodiumhydrox  2.461207e+06  0.000100
4  chemical_sodaash_df_CaMg_removal_sodiumhydrox  3.015531e+05  0.000012
5       waste_solid_df_CaMg_removal_sodiumhydrox -4.494458e+06 -0.000183, 'ion_exchange_L':                          Variables        Values   per kg
0       m_output_df_ion_exchange_L  2.452774e+10  1.00000
1           m_in_df_ion_exchange_L  2.452774e+10  1.00000
2           elec_df_ion_exchange_L  2.011275e+07  0.00082
3          water_df_ion_exchange_L  2.698051e+10  1.10000
4   chemical_HCl_df_ion_exchange_L  5.886657e+06  0.00024
5  chemical_NaOH_df_ion_exchange_L  2.943329e+06  0.00012
6     waste_heat_df_ion_exchange_L -3.973494e+07 -0.00162
7       waste_Cl_df_ion_exchange_L -5.641380e+06 -0.00023
8       waste_Na_df_ion_exchange_L -1.716942e+06 -0.00007, 'reverse_osmosis':                        Variables        Values    per kg
0    m_output_df_reverse_osmosis  1.226387e+10  1.000000
1        m_in_df_reverse_osmosis  2.452774e+10  2.000000
2        elec_df_reverse_osmosis  6.826069e+07  0.005566
3  waterother_df_reverse_osmosis  1.226387e+10  1.000000
4                    backflow_ro  1.226387e+10  0.000000, 'triple_evaporator':                          Variables        Values    per kg
0    m_output_df_triple_evaporator  2.043978e+09  1.000000
1        m_in_df_triple_evaporator  1.226387e+10  6.000000
2           E_df_triple_evaporator  1.301167e+09  0.636585
3        elec_df_triple_evaporator  1.794713e+07  0.008780
4       steam_df_triple_evaporator  1.277486e+08  0.062500
5  waterother_df_triple_evaporator  1.021989e+10  5.000000
6                    backflow_evap  1.021989e+10  0.000000, 'Liprec_TG':                        Variables        Values    per kg
0          m_output_df_Liprec_TG  2.172405e+09  1.000000
1              m_in_df_Liprec_TG  2.043978e+09  0.940882
2                 E_df_Liprec_TG  4.723185e+08  0.217417
3  chemical_sodaash_df_Liprec_TG  2.140456e+07  0.009853
4             water_df_Liprec_TG  1.070228e+08  0.049265, 'CentrifugeTG':                          Variables        Values      per kg
0        m_output_df_centrifuge_TG  1.566797e+07    1.000000
1            m_in_df_centrifuge_TG  2.172405e+09  138.652644
2            elec_df_centrifuge_TG  2.499228e+06    0.159512
3    waste_liquid_df_centrifuge_TG -1.725390e+06   -0.110122
4  recycled_waste_df_centrifuge_TG  4.313475e+08   27.530529, 'washing_TG':                 Variables        Values    per kg
0  m_output_df_washing_TG  3.655860e+07  1.000000
1      m_in_df_washing_TG  1.566797e+07  0.428571
2     water_df_washing_TG  2.089063e+07  0.571429
3         E_df_washing_TG  8.032323e+06  0.219711, 'dissolution':                  Variables        Values    per kg
0  m_output_df_dissolution  2.374300e+08  1.000000
1      m_in_df_dissolution  3.655860e+07  0.153976
2     water_df_dissolution  2.008714e+08  0.846024
3      elec_df_dissolution  0.000000e+00  0.000000, 'Liprec_BG':                  Variables        Values   per kg
0    m_output_df_Liprec_BG  2.378629e+08  1.00000
1        m_in_df_Liprec_BG  2.374300e+08  0.99818
2  waste_heat_df_Liprec_BG -6.638843e+06 -0.02791
3           E_df_Liprec_BG  9.910085e+07  0.41663, 'CentrifugeBG':                        Variables        Values     per kg
0      m_output_df_centrifuge_BG  1.566797e+07   1.000000
1          m_in_df_centrifuge_BG  2.378629e+08  15.181475
2          elec_df_centrifuge_BG  2.736476e+05   0.017465
3  waste_liquid_df_centrifuge_BG -2.221949e+05  -0.014181, 'washing_BG':                 Variables        Values    per kg
0  m_output_df_washing_BG  3.655860e+07  1.000000
1      m_in_df_washing_BG  1.566797e+07  0.428571
2     water_df_washing_BG  2.089063e+07  0.571429
3         E_df_washing_BG  8.032323e+06  0.219711, 'CentrifugeWash':                          Variables        Values    per kg
0      m_output_df_centrifuge_wash  1.566797e+07  1.000000
1          m_in_df_centrifuge_wash  3.655860e+07  2.333333
2          elec_df_centrifuge_wash  4.205856e+04  0.002684
3  waste_liquid_df_centrifuge_wash -2.089063e+04 -0.001333, 'rotary_dryer':                   Variables        Values    per kg
0  m_output_df_rotary_dryer  1.044531e+07  1.000000
1      m_in_df_rotary_dryer  1.566797e+07  1.500000
2         E_df_rotary_dryer  2.580607e+07  2.470588
3      elec_df_rotary_dryer  3.133594e+06  0.300000}, 'resources_per_kg': (200.64167918058388, 13.469352559763268, 2813.3396662849914)}"
